"author","canonicalUrl","country","fullText","fullTextChars","guid","imageUrl","language","publishedAt","query","resolved","scrapedAt","source","sourceDomain","sourceName","summary","title","url"
,"https://thehindu.com/news/cities/Visakhapatnam/two-killed-one-injured-invizianagaram-road-accident/article70023438.ece",,"Two persons were killed and one sustained severe injuries when a car collided with a two-wheeler at Sirikipalem under the Jami police station limits in Vizianagaram district on Sunday. The two persons who died on the spot were identified as B. Sagar (24) and G. Suresh (28). The third person, identified as Surya Prakash, was rushed to hospital in a critical condition. All the three were reportedly travelling on the same bike when the accident occurred.
According to reports, the car reportedly rammed into the bike on which the three persons were travelling. The driver of the car who hit them is yet to be taken into custody. Further details about the incident are awaited.
Published - September 07, 2025 11:26 pm IST","721","CBMivwFBVV95cUxOOGxPeV9yZHVLbFpSXzZlU0VNQVA0cm1jbURldkZ1cEMzbWVqcVQ5elBsQ2xtZzA2Z0pWV2ZvM3VZcFZIckc0QXk5VC0yX05La2xfUWoxX0lkcnlDdks0MHdIcXVFTjI1SmctT3N2MXJOV09nRzBCdjkxN01VZjJyWmptUU5fdDJ6S2R0MUEwYzIteHBtOG1QMjM2MDVodjFXRGZ2b3ZIV1lWSDhPaVR2WWtoRElETkN5dGFnS0Rqd9IBxgFBVV95cUxOZElGRlRQa0dmdTJVN3F3c0VwLTVoTVN2ZnRTNDBDMFlEZlpuaGpieXJsNXFiaVBhckFDVExYV2lSdERfd3pyRFRrMlFxMkxEZ0ZaUnZ3U0NtdGlnLS1PSm1ZZWdycFdELXNnZ1JFYlRVekFSdE96enpYSTg4a25oMGRwRDhlYzFpbHg2OE1qN3hXR2JUZklEU2lfSnp6eHdLcDFXT2Q1WUs3MW1fMDNXLXc3dEhZVWg1Ykg3d1JmTVR3SGhFN0E","",,"2025-09-07T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344182+00:00","google-news","thehindu.com","The Hindu","Two killed, one injured inVizianagaram road accident The Hindu","Two killed, one injured inVizianagaram road accident - The Hindu","https://www.thehindu.com/news/cities/Visakhapatnam/two-killed-one-injured-invizianagaram-road-accident/article70023438.ece"
,"https://thehindu.com/news/national/tamil-nadu/three-car-passengers-killed-in-accident-in-tiruvannamalai/article70436853.ece",,"Three people, including two women, were killed after the car they were travelling in collided with a Tamil Nadu State Transport Corporation (TNSTC) bus near Vettavalam village on the Chittoor-Cuddalore Highway, close to Tiruvannamalai town.
Police identified the deceased as S. Kalaivanan (60), B. Pounnu Ammal (70), Kanagavalli (36), and V. Govindaraj (42), all relatives from Vengaikaal village under Tiruvannamalai Corporation limits.
Initial inquiries revealed that the group was taking Pounnu Ammal, who had been unwell, to a hospital in Villupuram for treatment. The driver, Kalaivanan, reportedly lost control of the car and hit the oncoming government bus, which was travelling from Villupuram to Bengaluru with approximately 35 passengers.
Kanagavalli died at the scene. The three other car occupants were injured but were rescued by motorists and passersby and admitted to the Government Medical College Hospital in Tiruvannamalai. Pounnu Ammal and Kalaivanan later succumbed to their injuries. All bus passengers and crew escaped unhurt. The bus driver fled the scene and remains at large.
The Vettavalam police have registered a case. The bodies have been sent for postmortem, and the mangled car was towed away to restore traffic. An investigation is underway.
Published - December 25, 2025 06:09 pm IST","1316","CBMixgFBVV95cUxObjBJNDdwX1FPWi13SFpmQTBEcjhtQ19kY2pZNFBJRVJUdlhFVjJERHFrMTBMMWc1TU5jSWY5amFOQWp3WldURlAyZnFIYVluTDVZcVNoTlhfRmJGaGZPQUkzekNieDV3NW84SkVQRllKNG1sUnFxeXdiZXdKMHNWSEdRbElLOUNod3AxQ1IyWjY2aTFUUTlqT014LUZDXzJRNzFSdXM3aGFvM0hxaHB2SlIzeUNUNFVEd2RqREFSdHZBWTVGZWfSAcwBQVVfeXFMTjlmRnIyNFo1VW1KSFRJamNqOXFTVWhGVnpOaW5fTWtEVHA2QXN5cUhManl2Qy1DUHVQUnlwdHNRUTlicHZFdldvM3NKNzFjcVJtSmdiR1ZPV1gxRjRPSE5hc0JxNTl5eTRYVmVZVW5QVXlNUjJINjY1MHpSZ3VtVXFoMzZydHdybHBJaUNfWE55T25WekJqSENsSVV0U2ZYUWZIMGNrSjA1dlphWE51b2pXd1poX0dlWlRzYUdJSmV5b3NOd2tNZXNpTDNw","",,"2025-12-25T08:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344223+00:00","google-news","thehindu.com","The Hindu","Three car passengers killed in accident in Tiruvannamalai The Hindu","Three car passengers killed in accident in Tiruvannamalai - The Hindu","https://www.thehindu.com/news/national/tamil-nadu/three-car-passengers-killed-in-accident-in-tiruvannamalai/article70436853.ece"
,"https://thehindu.com/news/cities/Tiruchirapalli/four-killed-over-15-injured-in-road-accident-on-karur-salem-highway/article69586351.ece",,"Five persons, including two children, were killed and 27 others were injured in a major road accident near Chinna Vadugapatti on Namakkal–Karur National Highway on Saturday.
The accident occurred around 5.30 a.m. when a private omni bus, travelling from Bengaluru to Nagercoil, rammed a tractor. The impact pushed the bus to the opposite lane, where it collided with a maxicab.
Four passengers of the maxicab were killed on the spot. They were identified as Sasikumar, 52; Arun Thiruppathi, 45, and his son Kamatchi Ashwin, 10, from Kovilpatti in Thoothukudi district; and Elil Dhasana, 12, of Virudhunagar district. Hemavarshini, 20, also from Virudhunagar, died of injuries at the Karur Government Medical College Hospital later in the day.
Personnel from the Tamil Nadu Fire and Rescue Services and the police rushed to the spot and carried out rescue operations. The injured were admitted to the Karur Government Medical College Hospital and nearby private hospitals.
Solatium announced
In a statement, Chief Minister M.K. Stalin condoled the death of the victims and announced a solatium of ₹3 lakh to their families from the Chief Minister’s Public Relief Fund. He also announced a compensation of ₹1 lakh each to those with severe injuries and ₹50,000 each for those with minor ones.
He added that he had instructed officials to ensure special care and treatment to the injured persons.
Published - May 17, 2025 11:29 am IST","1431","CBMi1gFBVV95cUxNWFlHc254RzBZTU9IdjBJeHpnb1BCdk13RmRRejJuXzc0cWg3TFpwNzF5YVdpdldQM0d2MnlzRTdxSG10Ql9LMWduakl6YWFqY19CNzFmcFdSZW5yb29yQkhiaHgzOTBNd24zU3lXZ3FrY25DMTdzakxRYmZKRjR5MHJvZlVRN2k3eExFWGJreW5kZ0k2OG1VNzI0NHVWTFAzdl91THpVZVZLcE9fQzBNcUdyeEI5S0lPakxqWmk2clVBbllOQ0ZyeHluZzRPY2I4bmdpeFVB0gHcAUFVX3lxTFBRdExXS0EwN05NNDZUelBGRmxnYzBpLUFFZmVqaDZsNzVxSWtUV0w1cEJoUE5QZEQ1S0NhVmQzTG9EVW9OaWRRNXptajk0UXhmaU5wTUJmanlTUTlDVGJpVkg4TFpfeEt6Y0pjVkFHQl8tQlRFdmtIMk8xQmNUMjFiLXA3cEs2SWFST1VCM0dRVk1Cd05pQVlmWDl6clBteWxwS3p4RzhHUE9iMEUwbnpPYkhhUmg3aG1Ia1hXSmVMRlRCSXRrUXJyQzdMcURNYlRCVjZTTTVwUkFjZGI","",,"2025-05-17T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344276+00:00","google-news","thehindu.com","The Hindu","Five persons dead, 27 injured in vehicle collision on on Namakkal–Karur National Highway The Hindu","Five persons dead, 27 injured in vehicle collision on on Namakkal–Karur National Highway - The Hindu","https://www.thehindu.com/news/cities/Tiruchirapalli/four-killed-over-15-injured-in-road-accident-on-karur-salem-highway/article69586351.ece"
,"https://thehindu.com/news/cities/Madurai/two-killed-in-road-accident-on-tiruchi-madurai-highway-near-kottampatti/article70452124.ece",,"Two persons were fatally knocked down by a speeding car while they were riding a bike on the Tiruchi-Madurai highway near Kottampatti on Monday (December 29, 2025) night.
The police identified the deceased as P. Annadurai, 45, of Chokkampatti, and his friend P. Suresh, 40. Another friend of Annadurai, M. Babu, 31, who was also on the bike, sustained bleeding injuries.
The police said that A. Victor Arokiaraj of Pandian Nagar had driven his car in a rash and negligent manner before hitting the bike. All three persons fell off the bike and were critically injured.
They were rushed to a government hospital in Melur, where the doctor declared Annadurai and Suresh ‘brought dead’. The Melur police are investigating the case.
Published - December 30, 2025 02:45 pm IST","771","CBMi0gFBVV95cUxOVmR3ekEzR0llREs5djJvQm1JZWFYcFN1RzYyQnpTemtMVEVScF9RRHplY0lqQUVsYkF3YkxoaUM3a1RUVGRMZXpFd2d4VGtQaWY5dVh2M2RPMVlQQzNSVW5xTzhpWmYzNFEwVXZLVS1nYnVlVUlFZWl4QjZnbUFaWG1xQUN1SDFtT3REN09FNkdfYV9mLXBXb1VmTnZXTTR1SXpYS3JZVkFXZmh3eHY3WkptUEpBNHZFMzkybDNTc1FqMXRIYk9MbDNLY0RZVDNreGfSAdgBQVVfeXFMTVlkWV9VQlk3MWQ3OVBFc1UzMjNwWkZQWlloSkpMQ0JBeGR1dDVXYlhId1VUQWV5V0tyVUlaanE2RGlVdnplWWMxNkR4c2pkUzk2SENrclNlWVhiQU11MzA2M0FfRUxhVHJweHBtMkJYYlp3MEFKbVpBX3ZtbTA4TU16MzVGc2lEdmRLdE5zcC11MlBDazZzdU1LZzRBcU12RTktbkI4enc4ek10cnpCT2xhY01hUTdScUNOZkhuZFFqVF9IZXBrTWN0cHkwX2pCdGpPc0RkTnRw","",,"2025-12-30T08:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344320+00:00","google-news","thehindu.com","The Hindu","Two killed in road accident on Tiruchi-Madurai highway near Kottampatti The Hindu","Two killed in road accident on Tiruchi-Madurai highway near Kottampatti - The Hindu","https://www.thehindu.com/news/cities/Madurai/two-killed-in-road-accident-on-tiruchi-madurai-highway-near-kottampatti/article70452124.ece"
,"https://thehindu.com/news/cities/Coimbatore/two-killed-three-injured-in-accident-in-dharmapuri/article70070226.ece",,"Two persons were killed and three sustained grievous injuries in an accident on Friday.
Ponrasu (45), a resident of Sathirapatti in Dindigul district, is presently staying in Bengaluru. To attend a condolence, he, along with family members, went to Dindigul district and on Thursday night headed to Bengaluru in a car. Karthick (40), a resident of Pollachi in Coimbatore district, drove the car. In the early hours of Friday, while they reached a toll gate near Palacode, the car collided with a truck that was parked on the roadside.
In the accident, Karthick and Ponrasu’s daughter, Tharanisha (17), sustained grievous injuries and died on the spot. Ponrasu, his wife Chitra (40), and son Pavin Mithran (16) sustained grievous injuries and were admitted to Dharmapuri Medical College Hospital. The Palacode police registered a case and are investigating further.
Published - September 19, 2025 07:37 pm IST","908","CBMiugFBVV95cUxNemtMTC1jT1VFWGZDZy04UlRmbURQaEw5NnZoYWtQSE1WQS1VZ2NmcHpCajExbm5BX0hYN2dkMkdMM3FwV2U1ZUdqOUt6RGhzYXR3WGl1bjRYRHJaWEZYUkFxcGw1TXZ6SzNfN1FNdVM2V2kzV2M0RnJWM0E3SUluN1NROGhxVHFrWEJmRGtfWklVX3h2b1UxM3l0N3Bzc3hENDhuLTd4RGROLXZjZVExaHZWcHNrN0xVWVHSAcABQVVfeXFMTUp6U3RXQW5yMW42WVlLRnlILTRoVkdLOVlZWndnaWRJTlFXWGpGTXExa042MVllSklKNzh6VE1VNUpqYzBkbW1feUxpZUFNWVVmeXJZcU01ZjZlS1U0MzR0LWxWRzRFSFpzX0dnWGFkcXBsQlk3dlk0SE5hQkNROF9IaFhNSVRaNXdpNWxEbUE2ZmJMaWxhbmJKLUs4ZFRWeEZNUl9jVlRwSlNKNW1xQ2NfejVsUDhuNWRXNmtJR1I4","",,"2025-09-19T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344362+00:00","google-news","thehindu.com","The Hindu","Two killed, three injured in accident in Dharmapuri The Hindu","Two killed, three injured in accident in Dharmapuri - The Hindu","https://www.thehindu.com/news/cities/Coimbatore/two-killed-three-injured-in-accident-in-dharmapuri/article70070226.ece"
,"https://thehindu.com/news/national/tamil-nadu/two-killed-21-injured-as-bus-overturns-in-tiruppur/article69186940.ece",,"Two college students died on the spot and 21 persons suffered injuries when the private bus they were travelling in overturned near Chengapalli in Tiruppur district on Thursday (February 6, 2025) morning.
The driver of the bus bound for Erode from Tiruppur reportedly lost control of the wheel while attempting to overtake a lorry.
The deceased college students were identified as Periyasamy (19) and Harikrishnan (19). Five of the injured passengers admitted to the Government Medical College Hospital in Perundurai sustained severe damage to their limbs.
The Uthukuli police have registered a case and further investigation is underway.
Later in the day, Chief Minister M.K. Stalin expressed condolences and announced ₹3 lakh each to the families of the deceased from the Chief Ministers Public Relief Fund. Passengers undergoing treatment with severe injuries will be given ₹1 lakh each and those with lesser injuries will get ₹50,000 each, a press release said.
Published - February 06, 2025 03:09 pm IST","1008","CBMivAFBVV95cUxPbzA2c3hnNHlMb3dCRjRxZjZacS1JUl9yOHl4ZkgtOHYtbkU5WDRKbVIxT2cxTTVKRS1vUnVNcXJLNE5pVjdSRXNLalZyT1d0YUtBV2VUTzBuVW9PWVl0OHNwRHFQVXRRMnRETmhkaFBFa1QxOEFkdmx3N0tNcDBpaVVpSnhvbEJieUdJTGNqUldNeUFBUHhReTFkeVZIa2hzdzdrSlBOZUJLcW56ek1ieDhoSDZYNXVyRWxkX9IBwwFBVV95cUxOS2NYYXVaQjFVSENkQktaMGo0S0JJcThOczBpcnhkWFQyMmw1Y3o0VnFZeEVGX2ZScGNPUnFrSzZSTnFWanBSNnJTdUI4S3FtcEx3X3lVN1JORkh2N191aXRNbDE5M1M2ZGlpNGZfTzJLWEZvQ0VaV19MbmZpS1ZzS180cVdhNkc0Q2JuMmpDQk9FcU1RbUw4VVBOR24yQTEyNEVhZlUyUG44MHAza0VZU2pnWDFwVVRQX1lsM1MxVzY0bUk","",,"2025-02-06T08:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344404+00:00","google-news","thehindu.com","The Hindu","Two killed, 21 injured as bus overturns in Tiruppur The Hindu","Two killed, 21 injured as bus overturns in Tiruppur - The Hindu","https://www.thehindu.com/news/national/tamil-nadu/two-killed-21-injured-as-bus-overturns-in-tiruppur/article69186940.ece"
,"https://thehindu.com/news/national/kerala/two-killed-three-injured-in-collision-between-jeep-parcel-truck-in-keralas-kottayam/article69426054.ece",,"Two persons were killed and three others sustained injuries when a four-wheeler collided head-on with a truck on the MC Road near Kottayam in Kerala in the early hours on Tuesday.
The deceased were identified as Sanoosh (42) of Thodupuzha and Kanayya (40), an inter-State migrant worker from Bihar. The accident took place around 2:30 a.m. near the Nattakom Polytechnic College when the four-wheeler, driven by Sanoosh, lost control and hit the truck proceeding from the opposite direction.
Three persons, identified as Iftikar Khan (29) of Bihar, Shalamon Albanos (44) of Trichy in Tamil Nadu, and Murigesan (41) of Thenkasi, have sustained grievous injuries and have been admitted to the Medical College Hospital here.
The police said the accident took place when the vehicle lost control on a curve on the road and hit the truck, coming from Bengaluru.
The front portion of the four-wheeler was completely damaged in the impact of the collision and the victims were extricated from the mangled remains of the vehicle by cutting it open.
Following the accident, traffic along the MC Road was disrupted for about two and a half hours.
Published - April 08, 2025 12:38 pm IST","1175","CBMi4wFBVV95cUxOUkt6SU1Ucjl4czBvdXI0VnVZeVNackJ2MFlnVy1hRjU3UHVoWTc0THZ1WVgzMjAwS1F4VGNQWTBaZnJva1ZTc0R1VXZMdXZFMl9oWFZGVlRsQU8zMUhuOVR4c0xCb1JfdzcwNHV0MF9DdmtiQ3RfTGZfQzZwZk8tMW96Z1h4N2loMDlTdno0NEdabzQ2RkplamZvLUw3cDNMUTR1eFVHMi0wbzZYYmxEYi1pa1FMM1c2UjZuTnB4ei0tWWlILWJwN2xVdV9WSldDQ3BaOFZ2T0p2WlNyc0lFM0NURdIB6gFBVV95cUxOcFozOUpOUmJvblpJZWRBVzRVLTlWOG9MeUhKTVJYb2FYMXhRTTlvWWx0bS01OVJSX2xJY2JmODJyQ1k5clJyVkRaM2JUT0ZRcmNyZDR2THhlaHBpSmJGcjdQYTRMRGJLZXd0eEE0ZUFLOTdPUjJINVpQMFRzVWpsZkYyaUduVkJTQmJxVTJOY1JIYnJnLVZIc1Rac2RaVmhRVzBGUXJWblJ3LUdQN2pIY01fTDRsQU1UQnZlMHVRTGtmSy1HZ3ctVVU0Sjd0Vy1aWkk0MUhxLUhoaGNHU2h6a2k3elpCQjZKN1E","",,"2025-04-08T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344452+00:00","google-news","thehindu.com","The Hindu","Two killed, three injured in collision between four-wheeler and truck in Kerala’s Kottayam The Hindu","Two killed, three injured in collision between four-wheeler and truck in Kerala’s Kottayam - The Hindu","https://www.thehindu.com/news/national/kerala/two-killed-three-injured-in-collision-between-jeep-parcel-truck-in-keralas-kottayam/article69426054.ece"
,"https://thehindu.com/news/national/tamil-nadu/two-brothers-dead-three-injured-in-a-road-accident-near-gudiyatham/article69787925.ece",,"A 21-year-old college student and his brother were killed while three others were injured after a car they were travelling hit a roadside motor pumpset room on Pernambut Main Road at Kondamalli village near Gudiyatham town in Vellore on Tuesday. Police said the deceased were identified as S. Leni (21) and his brother S. Philip (20). They are natives of Bengaluru and were studying graduation at a private college there. Initial inquiry revealed that along with their friends K. Sudeep (18), B. David Jackson (20) and N. Sharon (21), Leni was driving his car with Philip sitting next to him. They were proceeding to CMC in Vellore from Bengaluru to meet their friend when Leni suddenly lost control of the vehicle and hit a roadside motor pumpset room. The incident happened around 12.30 p.m. In the impact, two brothers died on the spot and others were injured. Immediately, other motorists and residents rescued injured persons from mangled vehicles. They also informed Pernambut police, who inspected the spot. Injured persons were shifted to Government Taluk Hospital in Pernambut town. Bodies were sent to Government Medical College Hospital in Vellore. A case was registered. A probe is underway.
Published - July 09, 2025 12:21 am IST","1242","CBMi0gFBVV95cUxOaUZ4WHE5cGJpeXpDV3BXZEJfNlc1NmJmUV9PZGN5aDdjdElKeDJobWNqaVpEa25rWDVLbTdzU1pWWW5ZSUc2S3lhbmlibGNlTmNFQkFIMnZ4RGt5T19zQ1pSN3Qta19NTTNXNk1DbkRvQ190aTZidW8tRHFEVzNEQWQzNXVkdWtHMTVCd3ZGZ3BLOC16eDJwSlZQTVJ4OVhUd0lrRUZXeHFjQUlFOE5LZi1xT0lqRWt1REI4NWhGdV9aVTNDanVuV2RCRy1YTVViOFHSAdgBQVVfeXFMTmlwcHFSdlc1YnV1LWdLRGc4Z2JQVGZoRlRRN2FGSWlMMVRxTlRvcFdLM2xBU0lxWlgtdkk0REVBaEloVzIwa1dVcGRrYVdkNDg4WFpZNGpGR3M2czFwTE9CYUxkMVNNdVZBa3NoMU9naFRqTUhKZXlDUWJkRFJvYkNNUlQ0QUVZYkxMS1dpd0VCQVNrQXpZZEFJSXBnV2pDUkk4WW9OSVNkeEJfWDF3clcwaGI5R3BtMzlraGNsbFlYUU5SVVVHSF9SSVY3cEVsZHVOY0lBYUFf","",,"2025-07-09T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344495+00:00","google-news","thehindu.com","The Hindu","Two brothers dead; three injured in a road accident near Gudiyatham The Hindu","Two brothers dead; three injured in a road accident near Gudiyatham - The Hindu","https://www.thehindu.com/news/national/tamil-nadu/two-brothers-dead-three-injured-in-a-road-accident-near-gudiyatham/article69787925.ece"
,"https://thehindu.com/news/cities/Madurai/two-women-killed-in-accident-in-tirunelveli/article69972582.ece",,"Two women were killed after a car lost control and rammed a two-wheeler near KTC Nagar on the Tirunelveli-Thoothukudi highway on Sunday.
Police said, Suresh of Tirunelveli was travelling with his wife Varuna, 45, and daughters to Thoothukudi, when the car’s front tyre burst. The vehicle which lost control, hit the two-wheeler of J. Malar, from Krishnarajapuram, causing her to fall and die on the spot. Varuna, who was thrown out of the car in the impact also died at the spot.
Upon receiving information, police rushed to the scene and rescued Suresh and his daughters with the help of Fire and Rescue Service personnel. The trio sustained severe injuries and they were admitted to Tirunelveli Government Medical College and Hospital (TGMCH) for further treatment.
The bodies of the deceased were sent for post mortem examination at TGMCH.
An accident case has been registered at Tirunelveli Traffic Investigation Wing. Further investigations are on.
Published - August 24, 2025 10:10 pm IST","994","CBMirAFBVV95cUxPRnlOV0JJNU9FQmJpc3N3MWpiMnVNV1Nlem9tdll1YWIyeGtrNm5xampMQXpZYm91SklxcUFid3JSQkE4SlQtRktmeW1FTkNXOVpKU3JWTkdRRy1RVlg3VHBzLUlWV19ILVRRMnFsS3p3cEM5aDZQSE9LSlZVYUE1NGN0LUhTZjVGbl9ua1RXcS0wQk1HRjItTWNQZEFaak5hOUM2a2RIdl9ETDNR0gGzAUFVX3lxTE1nOXowNnc0TjFMdzhveGtmTFNYSkJtREFER2szcVlTeExMSzFHblhhdTJ2UmhZemZFZHlfMGxUYTZ2MExSSFE2YURkbEdUUnVHMjZmSXBVNTQ5N3lYMjlLdXZDdHlFQzhFVGlUazRwbmVCMW45MFAtcG5HZmtoWFV1RV9Wb2llUUxvbzlhTjhnMkhwZG1lMC1pUTRHMF9VQUhVRkNIY3lLRUFZRjVMQks2TzBr","",,"2025-08-24T07:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344534+00:00","google-news","thehindu.com","The Hindu","Two women killed in accident in Tirunelveli The Hindu","Two women killed in accident in Tirunelveli - The Hindu","https://www.thehindu.com/news/cities/Madurai/two-women-killed-in-accident-in-tirunelveli/article69972582.ece"
,"https://newindianexpress.com/states/tamil-nadu/2025/Feb/07/speeding-private-bus-capsizes-on-salem-kochi-national-highway-two-killed-30-injured",,"COIMBATORE: Two college students died and over 30 people were injured after a private bus overturned on the Salem - Kochi National Highway (NH) near Chengappalli in Tiruppur district on Thursday morning. Police said the bus driver was speeding to meet his trip schedule. The deceased were identified as C Periyasamy (19) of Virumandampalayam and S Hari Krishnan (19) of Sundakkampalayam.
Chief Minister MK Stalin issued a statement expressing condolence over the death of the two students. He also said that special care would be provided for the injured. He granted solatium of Rs 3 lakh each, to the families of the deceased, Rs 1 lakh each to those who suffered major injuries and Rs 50,000 each for those with minor injuries.
According to police, the bus departed from the Tiruppur New Bus stand at 7.55 am with 80 passengers and reached Chengappalli around 8.30 am where more people got in. Because he was running late, the driver Madasamy floored the pedal and reached Pallagoundenpalayam, which is six kilometres away, at 8.35 am.
“At Samrajpalayam near Pallagoundenpalayam, the driver tried to overtake a goods truck but lost control over the vehicle and veered off down a slope on the road. When he tried to get back on to the road, the bus overturned,” a police officer said.
In the impact, Periyasamy and Hari Krishnan, who were pursuing first-year B.Com and BSc computer science respectively, died on the spot. Around 35 people suffered injuries.
Uthukuli police rushed to the spot and took the injured to nearby private hospitals and the Perundurai Government Hospital. Later, a few passengers were referred to private hospitals in Tiruppur and Coimbatore districts.
District Superintendent of Police Yadav Girish Ashok visited the spot where the accident took place. Uthukuli police have registered a case. Due to the accident, traffic was disrupted for two kilometres on the highway.
Minister S Muthusamy visited the injured passengers in Perundurai GH. He said action would be taken to prevent private buses from carrying more passengers than the prescribed limit and not to operate in a rash manner.","2116","CBMi3wFBVV95cUxPR3pJR29JN0VoX05qLXZEMEQ1aTNFZHR1dDVJRHpPb0wtTHZqb051QlpESkZtS1ljUDBTV0g3SFlZZ2hqVG9KY0xldVJicVNBT1M5ZGhJXzd6bVdyaGNnLXhvRWRsdVdzNUVzU0lCMlFrd3ZXMFpqbzBtLVlUZzMxTnhkRGNkNEw0OWxVUFhRSWw0VnJQN2JLaXZSNG1zQ0hQbVA2NTl3a1F6RmUxUjJwMVhZMmNSRUd4Uno2Y2xvWlJBX3BPakY5RVMwWDFXQktWalFMUlhqemxWNUR0V2dz0gHsAUFVX3lxTE9hNGwtalgwUUFXN1VtYXR6OWIwRWRTZ3ZlVWpXRmVGSWp2ek9HTUZoOUtSSzNzVFRvSm53a1dFZjlETjlZc051cHhLMWxmdzhrdm9RX0gyaVlhNUVQVlA1VU1ZWm9PdTdJc2NKV01DekxnMUgxSFpBcVZYNzFnRVVUeWg4RHd4Um9QQ2kzc0IwR1UtcUtCSkFWbTUxZ3cyaW0yY252TXdGUUl6TXd0b2lUbW93elRXSWVxVjFZYy1zMXJVNUxEVThwbDdFMUtEZDJmZF9qRGlleHFod01UUW1yWDJ2UjdpMDBzZmRO","",,"2025-02-07T08:00:00+00:00","""two killed"" accident ""Tamil Nadu"" after:2024-12-31 before:2026-01-01","true","2026-09-24T18:50:35.344579+00:00","google-news","newindianexpress.com","The New Indian Express","Speeding private bus capsizes on Salem - Kochi National Highway; two killed, 30 injured The New Indian Express","Speeding private bus capsizes on Salem - Kochi National Highway; two killed, 30 injured - The New Indian Express","https://www.newindianexpress.com/states/tamil-nadu/2025/Feb/07/speeding-private-bus-capsizes-on-salem-kochi-national-highway-two-killed-30-injured"
